Date,AAPL,GOOGL,MSFT,AMZN
2021-01-04,-0.02502981053421118,-0.015241324858316592,-0.021495440430051745,-0.02182109847190733
2021-01-05,0.012287773145698198,0.008031919625069247,0.0009642297529602427,0.009954646073317086
2021-01-06,-0.034240830554015673,-0.009916580973824455,-0.026271428724633172,-0.025211776834210834
2021-01-07,0.0335538819309418,0.02943128738504929,0.028059792676611562,0.007548565530855581
2021-01-08,0.008594346303770069,0.013151895346309426,0.006074307352433722,0.006474509430722278
2021-01-11,-0.023523615403697646,-0.023376858464428985,-0.009745996736664484,-0.021754382256951105
2021-01-12,-0.0013963805832969973,-0.010796598007457747,-0.011840474141724485,0.002123540741920703
2021-01-13,0.0160965219837038,0.005636243568767437,0.006538923738869158,0.014335165650269394
2021-01-14,-0.015242737204258776,-0.009390310252973533,-0.015465244275224915,-0.01220978211670719
2021-01-15,-0.013825738926740168,-0.001908254760157201,-0.0017385688128982958,-0.007452299659631569
2021-01-19,0.005412247938268953,0.032376706788504135,0.0176658358306972,0.005304424924284414
2021-01-20,0.03232786771407076,0.052187677982471724,0.03584947472590761,0.044686981065348005
2021-01-21,0.036002353293395226,0.0021676555613074494,0.002804218780771785,0.01327491862890803
2021-01-22,0.015946222659384397,0.004453680967070751,0.004346837047113971,-0.004473303364494828
2021-01-25,0.027307487102210065,0.0009084108713974296,0.015719783681291184,0.0005374909810066927
2021-01-26,0.001677843825104841,0.007190463574560837,0.012125082531186361,0.009706872588035214
2021-01-27,-0.007713405573892826,-0.04777535830913717,0.0024503265591049694,-0.028528919404602372
2021-01-28,-0.03561174843561315,0.01865993025370919,0.025561652338392787,0.001557905206109897
2021-01-29,-0.03813887036031382,-0.014041653515957016,-0.029605795116924263,-0.009752051571646207
2021-02-01,0.01638499064511858,0.03532769241502782,0.03261464749723872,0.041746274050055085
2021-02-02,0.0063170498901730515,0.013666827869490271,-0.0005845009579754306,0.011043015400718599
2021-02-03,-0.007808763823720968,0.07029538866297874,0.014466173449044736,-0.020163489626646183
2021-02-04,0.025431334691569565,-0.0025531327834840117,-0.004082294337241053,0.00556035766663457
2021-02-05,-0.0031025992338694864,0.016995174331525194,0.0007849125376615248,0.0063293425623789645
2021-02-08,0.0010957848499403326,-0.0020655955556502415,0.001114108561733983,-0.008751967758836224
2021-02-09,-0.00659543971406349,-0.004389487452458163,0.005347184838856206,-0.005413479034808956
2021-02-10,-0.004568480273322717,0.005329305053226926,-0.0039047179380020257,-0.005588994815406755
2021-02-11,-0.0019222485991515308,0.0010874559623892089,0.0068541136375733,-0.007467083315264711
2021-02-12,0.0017742654074597178,0.0030019480143733115,0.0020428420298093633,0.004764600739063575
2021-02-16,-0.016234919805118767,0.007451957983222687,-0.0052793756458599204,-0.002676197092374675
2021-02-17,-0.01780129487426733,0.003745143813570561,0.004350023090104614,0.012068471325383062
2021-02-18,-0.008673903612830956,-0.006064774517470701,-0.001680558953502579,0.005903355134450001
2021-02-19,0.0012324422279040355,-0.008105588827137588,-0.011634531093420577,-0.023816428691007405
2021-02-22,-0.03025196840698177,-0.01667884838920738,-0.027174156834442527,-0.02151030634661799
2021-02-23,-0.0011117524113751873,0.002848470705978909,-0.005301836847489586,0.004316729031036398
2021-02-24,-0.004060332735300285,0.011433840867958763,0.005472176332871361,-0.011007327640787778
2021-02-25,-0.03540199735646514,-0.033107400903531266,-0.02399027889483012,-0.03293690001850802
2021-02-26,0.002229205728645157,0.002951916081887195,0.014695826346819221,0.011632467716052848
2021-03-01,0.05245104194941595,0.023341747320043696,0.01943275691003079,0.017057488725899683
2021-03-02,-0.021114667298554705,-0.0025058813662010536,-0.013041556791215742,-0.016540301818484742
2021-03-03,-0.02476086676668314,-0.026042396880733162,-0.027351434811574173,-0.029358478249911932
2021-03-04,-0.015937901324428058,0.011133979692890907,-0.003654249207621476,-0.009170074897274566
2021-03-05,0.010680984331621388,0.030571110954010026,0.021252048401145744,0.007658083796422065
2021-03-08,-0.04256684148003952,-0.043650888546269744,-0.01834513623429813,-0.016299583149453855
2021-03-09,0.03984526332137527,0.016236083043891673,0.02771391141039566,0.036879873274693574
2021-03-10,-0.009208999745110587,-0.002045824497951985,-0.005834507279861593,-0.0017024656850275469
2021-03-11,0.016368037379548225,0.03111400935038428,0.020062456884953752,0.018133028189585527
2021-03-12,-0.007654660926414203,-0.02435465101143129,-0.005836300664733228,-0.0077703841773409145
2021-03-15,0.024162614083366517,0.002163536482965284,-0.003995482039923893,-0.002531144890792291
2021-03-16,0.0126621945487754,0.014233073119051245,0.012274715224653399,0.0032979661178309406
2021-03-17,-0.006471340911069114,-0.0008018145585736944,-0.0028225679387113337,0.014089129048404545
2021-03-18,-0.03449332912647821,-0.02967396126060841,-0.02702399996738073,-0.03496292546552067
2021-03-19,-0.004490225432698853,0.0027764802390414806,-0.0016049065675826546,0.015392830040768038
2021-03-22,0.027941715978077684,0.0018384665478765252,0.02418954803376335,0.011610547696605156
2021-03-23,-0.006912528211149163,0.0052260205045366595,0.006715012172312736,0.008523856571831514
2021-03-24,-0.020196151611157332,-0.004320260982362877,-0.008963429852122451,-0.016203881085462144
2021-03-25,0.004154933017729548,-3.446993926833558e-05,-0.013339285901483228,-0.013307791454017294
2021-03-26,0.005128251221363124,-0.003810423706885609,0.017661888303383083,0.0018923206745425616
2021-03-29,0.0014839927087671781,0.010347558132977911,-0.005257351386803006,0.007735312514846097
2021-03-30,-0.012350395840074897,0.00033241564545826276,-0.014515583263528233,-0.006667777807782873
2021-03-31,0.01859168485495347,0.0078120457556804974,0.016765966681914338,0.012616087083554913
2021-04-01,0.006934458365037751,0.03209017213385369,0.02752618793672222,0.021397878158709596
2021-04-05,0.023303604325462236,0.04101995622855311,0.02735112102473298,0.020580800847156144
2021-04-06,0.002459323921948415,-0.0043810364523831575,-0.00486988703012915,-0.0009022971624071701
2021-04-07,0.01330138213434248,0.013385170175960335,0.008196726707710584,0.01709045911872312
2021-04-08,0.019051195419026088,0.005078690199528721,0.01331643520954558,0.006052887214350471
2021-04-09,0.020049090527478636,0.008953546506387414,0.010214128641589607,0.021855051421528913
2021-04-12,-0.0133214177257414,-0.011538777887324688,0.00023443816066155145,0.002129852126864464
2021-04-13,0.02401592689437242,0.004360966450902917,0.01003103971897931,0.006080225513606812
2021-04-14,-0.018014379694439475,-0.005568917540880951,-0.011282301845370758,-0.019902668921269934
2021-04-15,0.01853479785419358,0.019147148814837436,0.0151820867134267,0.013733669660684043
2021-04-16,-0.002530836178554835,-0.0010945191358936602,0.004767024762411685,0.006004280530908502
2021-04-19,0.005055747690968869,0.003066148801926407,-0.007700140378347324,-0.008101740463144907
2021-04-20,-0.012912650166864907,-0.004705828686107699,-0.001856742562467786,-0.011129268476364956
2021-04-21,0.0029253081557048645,-0.0002895909340990622,0.008943219444333704,0.008162267510845943
2021-04-22,-0.01175435386109242,-0.011402114426867426,-0.013172589240626918,-0.015883879438343667
2021-04-23,0.017877885473279006,0.020829241999757074,0.01535783089784751,0.009576191314045886
2021-04-26,0.0029737004711503476,0.004338460881901853,0.001530047817747389,0.020184691912166108
2021-04-27,-0.0024528562957515814,-0.008237478625477053,0.0016046281505386587,0.0024698649221989518
2021-04-28,-0.006045107467691864,0.029275100567430743,-0.02869333010812678,0.011946146532530181
2021-04-29,-0.0007491122151958912,0.014192583366598097,-0.008085779849105766,0.003697092085053035
2021-04-30,-0.015248932985274351,-0.01654374192755232,-0.0013078188274654136,-0.0011212645540177846
2021-05-03,0.00818188468293162,-0.004437295088379597,-0.0012697184903528512,-0.02361686640013657
2021-05-04,-0.036026827050732506,-0.01559210187907532,-0.016291703361888656,-0.022280927908247625
2021-05-05,0.0019537056577156615,0.0034361659451433908,-0.005341229060895446,-0.012557955081461925
2021-05-06,0.012720987511341153,0.009707435344690886,0.013139968663827776,0.010895826077640012
2021-05-07,0.0053135804486295485,0.006218329520085643,0.010872624202609977,-0.004474051509126132
2021-05-10,-0.026143534566531547,-0.025920478932848483,-0.021136300149842222,-0.031202294199865952
2021-05-11,-0.00743804090962699,-0.009509462431909399,-0.0038507086770990266,0.010420336143649124
2021-05-12,-0.025254480980361066,-0.03123534618979977,-0.029802354221761106,-0.022576744303825176
2021-05-13,0.017760888313001245,0.01300009841258616,0.016721222138699636,0.0030189822880309276
2021-05-14,0.01965029242864462,0.021893685747572448,0.02084859638326417,0.019244482527551766
2021-05-17,-0.009301409594728029,0.0046153734010683355,-0.012040908435694728,0.01462764646007257
2021-05-18,-0.011309511670243055,-0.011622930734457916,-0.008601872763851014,-0.011721487581113643
2021-05-19,-0.0012822964998650405,0.003983293807826857,0.0024709762643604373,-0.00014852585753418506
2021-05-20,0.020794205651840408,0.015485917795715553,0.013725690274529061,0.004901676923524499
2021-05-21,-0.014877156152356649,-0.005572709650948953,-0.005328880762043223,-0.013828021471269424
2021-05-24,0.013226339248495766,0.028748599600844207,0.022623991102242967,0.0129993563234214
2021-05-25,-0.0015746797654205213,0.0007747210042265434,0.00374153177843335,0.004323491452926749
2021-05-26,-0.0003941500693807179,0.007353886528809997,-0.0009143075924433016,0.0018730010825371592
2021-05-27,-0.012454110760330005,-0.007434192852937281,-0.008706061824579319,-0.010792589148289969
2021-05-28,-0.005362244884767496,-0.0024706661398738524,0.0014829536672915933,-0.002181807353604432
2021-06-01,-0.002651836960183691,0.010270189063813138,-0.00917367130707671,-0.0013723560569097765
2021-06-02,0.00625640992982599,-0.0044572792261104695,-0.00040425490188040114,0.004754641593085972
2021-06-03,-0.01222843831253257,-0.009753898938195643,-0.00645013866250157,-0.014633490299348802
2021-06-04,0.01884338595033215,0.01940086831050007,0.020463839562387627,0.0060095641643640885
2021-06-07,7.949329575050605e-05,0.0036407631085933452,0.01197015734689421,-0.0025639767739557943
2021-06-08,0.006649738324242286,-0.0016080463242192642,-0.004897660310063819,0.02045844509486988
2021-06-09,0.0030724399320571343,0.003953101060442958,0.004030272771006009,0.005206770515708458
2021-06-10,-0.00805570196186412,0.011228482498566021,0.014290780403750196,0.020661910893956897
2021-06-11,0.009784779134990238,-0.002026588863458701,0.0025237835590597134,-0.0008421810689315857
2021-06-14,0.02428080646110643,0.007669535568502231,0.007725232617739579,0.011006334685231454
2021-06-15,-0.006458576935737566,-0.008414559469657443,-0.0059044790063359385,-0.00021872359760794925
2021-06-16,0.003926011170594628,-0.005342900561183073,-0.0038002906110679007,0.009449397061352359
2021-06-17,0.012522467906658574,0.008007816921165903,0.013583405103490438,0.02143330072900694
2021-06-18,-0.010143194012891509,-0.013500098244918402,-0.005650342347607616,-0.000670883305820527
2021-06-21,0.014005398090104263,0.014066638814007932,0.012259447660019887,-0.009491708765252797
2021-06-22,0.01261834141372668,0.004243407023524313,0.010906346608632966,0.014794678093753032
2021-06-23,-0.002091816507394249,-0.0016648834873342908,-0.0009042134454683693,-0.00046229652298874693
2021-06-24,-0.0021712725269142762,0.003049482333075469,0.005338630077359966,-0.015746270765313524
2021-06-25,-0.0022513549320557946,6.94179263262573e-05,-0.0062815883968066945,-0.013902758645549816
2021-06-28,0.012467494468379779,0.0002244622054886743,0.013864552136018234,0.012396928694551673
2021-06-29,0.011434825585064371,-0.0021527104127615476,0.009923663188972316,0.0012332733462509843
2021-06-30,0.004610835866831098,-0.0014977231545868154,-0.0018436839334012268,-0.0023169853895690052
2021-07-01,0.00226053384418122,0.002903494102823442,0.0025805098516556413,-0.002092189192267082
2021-07-02,0.019406760033737515,0.022713630727516244,0.02203108200328081,0.02246941064938596
2021-07-06,0.014611442055171087,0.007417125000431038,3.614431387334362e-05,0.04585930904650017
2021-07-07,0.01779591880406955,0.002248017514014081,0.008141958481785675,0.0056535525885647525
2021-07-08,-0.009242270176011817,-0.01137113562269349,-0.009006701638473264,0.009378115281815287
2021-07-09,0.012970524749877045,0.0037876271268973923,0.0018721534046044562,-0.0032399471675578434
2021-07-12,-0.004212458000867599,0.011541009558487851,-0.002232940723825087,-0.00021237069203446337
2021-07-13,0.007858311522741182,0.002878193910635607,0.013111662363349437,-0.011138754050319735
2021-07-14,0.023814465509112002,0.00700772216013477,0.005430263806498497,0.0011740849089997769
2021-07-15,-0.0045021352717194785,-0.00965368362846386,-0.005252597977878755,-0.013806009042966375
2021-07-16,-0.014175863109572175,-0.00027555136383680586,-0.0009970043361408245,-0.015981254351190455
2021-07-19,-0.027282998103451372,-0.0190188341892678,-0.013410666764498173,-0.006749758546577603
2021-07-20,0.025642090443105774,0.013011188220759536,0.00830437256022228,0.006626609097477396
2021-07-21,-0.005144924251976332,0.010557361073809536,0.007418868087095371,0.0033554749445127334
2021-07-22,0.009582440544333354,0.006817160278484377,0.016704257588436185,0.014628121323517897
2021-07-23,0.011917797081126396,0.03514413632401705,0.012261199615979528,0.005102345801164877
2021-07-26,0.0028904813896818197,0.007639075581477884,-0.0021428596820940735,0.011739458318775493
2021-07-27,-0.015012446044767713,-0.01605679119144742,-0.008721614994759472,-0.02004647134574264
2021-07-28,-0.012271142725256534,0.03130161902275207,-0.0011170689893431598,0.0010831503488784933
2021-07-29,0.004542234539383869,-0.0023284129153642143,0.0009779593998770837,-0.00840919910387896
2021-07-30,0.0015095405629723777,-0.007770545560285976,-0.005565644154143701,-0.07866330887549154
2021-08-02,-0.0023340439650081316,0.0009494911361435325,-0.0003157319030082566,0.0011683541547145397
2021-08-03,0.012565140307800161,0.005734280112436465,0.00804284575263951,0.010379692962522098
2021-08-04,-0.0027863911160155626,-0.0037265640746993577,-0.002126994347843862,-0.003428109147843768
2021-08-05,0.000748592491414864,0.00829834612752774,0.010450937318167524,0.006320347457217287
2021-08-06,-0.004778370079838678,-0.003772125606561918,-0.00020712510430309075,-0.009239891315900388
2021-08-09,-0.00034243154813576386,0.00861535856273086,-0.003911488468725664,-0.0009181548153357011
2021-08-10,-0.0033596274845861434,-0.0007744882032400337,-0.006576439212635136,-0.006361004973165342
2021-08-11,0.0017842352506321011,-0.0038669206229175936,0.0017787213226469751,-0.008640868502137664
2021-08-12,0.02056024191369827,0.006691763042663486,0.00991756004889315,0.0034538388189029033
2021-08-13,0.0014096380218507607,0.0038810054772182153,0.010435250742165583,-0.0028889970825907705
2021-08-16,0.013456716186758175,0.004216978734096209,0.005957655822966226,0.0015227871766333222
2021-08-17,-0.006172836413470311,-0.011986915434438172,-0.005172913964589795,-0.017438191452478862
2021-08-18,-0.025831886450275586,-0.008911755693497784,-0.00613785888592654,-0.012646113476257194
2021-08-19,0.0023203863871375826,0.001703746380919265,0.02056220648433599,-0.004216696494284563
2021-08-20,0.010105663168756092,0.012812127078052318,0.02525397060708779,0.0038198497898503034
2021-08-23,0.01020497982349399,0.01882758504462963,0.0009522742426642146,0.02039103748353467
2021-08-24,-0.0006017982931497046,0.008673948894928861,-0.00668566848111766,0.012146253464241655
2021-08-25,-0.008456590245917413,0.005770599895290439,-0.002017638923095731,-0.0019985098458953207
2021-08-26,-0.005542568690749453,-0.004504095194809026,-0.009715624454318955,0.005085305152845157
2021-08-27,0.007158735965541945,0.017961861577776097,0.002104158149331508,0.010090674197310714
2021-08-30,0.02996394451435281,0.0040645770643091975,0.01282937950143155,0.021249618004886027
2021-08-31,-0.008460582981751875,0.0007397134340880408,-0.005648431982408588,0.014282714711431693
2021-09-01,0.004468466341830464,0.003573477803962354,-0.00016581067641006933,0.0023626160329893353
2021-09-02,0.007447493745433144,-0.013369185930090998,-0.002255303770883034,-0.004574927931495782
2021-09-03,0.004221334111790578,0.0031530313482925174,-3.3366230901206235e-05,0.004301820154126882
2021-09-07,0.01537064724743167,0.0037565690840278398,-0.003192879154063063,0.008941925919554996
2021-09-08,-0.01013523541797619,-0.0040940714892768815,9.988917993242289e-05,0.004608538783881409
2021-09-09,-0.00672701917273332,-0.001044445175326488,-0.009908518247213623,-0.011795296134862758
2021-09-10,-0.033662078994572214,-0.01874062747714055,-0.005194322470933448,-0.004317307606338972
2021-09-13,0.003885775260965141,0.010285869326937615,0.004319302355470088,-0.0034592661286029646
2021-09-14,-0.00960801142256694,0.0014880963152642667,0.009383654045017445,-0.0020761346389200496
2021-09-15,0.006124841636977275,0.013137465193308433,0.016639132554685708,0.007447589064120205
2021-09-16,-0.0016119196461863686,-0.0056903279331487365,0.0013112712661965528,0.003575505609499879
2021-09-17,-0.018518010960946397,-0.019760662470782887,-0.017683673289061837,-0.007400637151307249
2021-09-20,-0.021592718694804884,-0.014886457385509234,-0.018749438791481332,-0.03132736193754281
2021-09-21,0.0034219318042005673,0.0022572068167487874,0.0016976199803251635,-0.0036122637458179565
2021-09-22,0.016731574745379757,0.008953906421560373,0.012740541270416078,0.010833453848678572
2021-09-23,0.006697078639486095,0.0066255083137497965,0.0032770496751206133,0.010579777062858911
2021-09-24,0.000612592518155013,0.007049363255487499,-0.0007013742188465458,0.0027829969154169873
2021-09-27,-0.010605932603857095,-0.008069756845377718,-0.017455744072275525,-0.005773469524888403
2021-09-28,-0.02408917514601239,-0.037866352187301965,-0.03687509306019319,-0.026732621677354657
2021-09-29,0.006461812654229204,-0.01092948071943514,0.001691574009443473,-0.004485396155336227
2021-09-30,-0.009355223601785126,-0.005055596067380502,-0.0073508349215279595,-0.004882981617736262
2021-10-01,0.00809421812479197,0.021220771466436816,0.025149348113711036,-0.0005420246980202862
2021-10-04,-0.0249132743620264,-0.021344104169086834,-0.02093705902423274,-0.02888485808454832
2021-10-05,0.014058891087704948,0.017528429566312842,0.01976033303845149,0.009739950346903852
2021-10-06,0.006287620196864304,0.011272511203123035,0.014952051409274417,0.012651646071788683
2021-10-07,0.009043628310143412,0.011994955382647159,0.0059187577983202105,0.012315060502089633
2021-10-08,-0.0027256370352629227,0.00401763053175992,0.0,-0.004190573462060326
2021-10-11,-0.000629831089687104,-0.006254024369691723,-0.002105013243014559,-0.012952121105274618
2021-10-12,-0.009145162350014268,-0.01790404200991857,-0.004598740105806588,0.0003172241904451794
2021-10-13,-0.00424860521720939,0.008268997120788267,0.011643004756514705,0.011314351840536129
2021-10-14,0.02002381139323408,0.025610158351540686,0.021501474594223007,0.004732543058962018
2021-10-15,0.007484378044164835,0.0015361913379646364,0.004810674953622271,0.03254486320029431
2021-10-18,0.011736873396615164,0.009924579554799825,0.010073531410978692,0.01100400576947037
2021-10-19,0.01496781511923142,0.0032096275687764565,0.0030545375475631476,-0.0007517249304827118
2021-10-20,0.003355172917552286,-0.010301645640927509,-0.002663973885425723,-0.00848206698962188
2021-10-21,0.001472842536915847,0.0008250336639937933,0.010838720124539113,0.005824760045406363
2021-10-22,-0.005298712722944306,-0.030916628046295667,-0.005162113369658199,-0.029382296136388146
2021-10-25,-0.0003364529952547761,-0.0008689470003646104,-0.003337243083726698,-0.004561377086082202
2021-10-26,0.0045645646403690565,0.013452331989948116,0.006405326947595936,0.016636110939323188
2021-10-27,-0.00315255754355332,0.048404486764988416,0.04125152771500501,0.004851848967382222
2021-10-28,0.024684229964254546,-0.0025234423278068744,0.0036447305926456605,0.01581542696620515
2021-10-29,-0.018322676725538826,0.014951370511115662,0.02216656175656319,-0.021745984346714802
2021-11-01,-0.005622885003988368,-0.031208993617467682,-0.006808122528303841,-0.01623822909338356
2021-11-02,0.007090734233955688,0.01339803162438277,0.01135116631033777,-0.0016167159617979095
2021-11-03,0.009750688335873909,0.007981979534194845,0.0026081285608187503,0.021279781969291613
2021-11-04,-0.0035046296005955308,0.01132383529568997,0.007278761862661851,0.02711146442608225
2021-11-05,0.0035759975989990895,0.003934510921494891,-0.0011300002710647513,0.012004091021206855
2021-11-08,-0.005567868769227179,0.0012018567041052388,0.0027633995218488317,-0.008564519878774466
2021-11-09,0.0024563187022321837,-0.0007552340380317015,-0.003090750744183424,0.024699674045048896
2021-11-10,-0.01934912139970064,-0.02052233290510379,-0.015448426812313669,-0.026687971077505174
2021-11-11,-0.00033813317734094473,-0.0008707654578093135,0.0049154429055140595,-0.0027463665972794556
2021-11-12,0.014235254682314933,0.019776861426178884,0.012822289154683614,0.015048234458080111
2021-11-15,6.647210422706598e-05,-0.0015212528954562407,-0.0019323368946602044,0.005806911669058077
2021-11-16,0.006644701602614418,-0.0038875721780630545,0.010184058970797813,-0.001405473377029005
2021-11-17,0.016355603759221755,0.0011557174038504905,0.0006784259513440524,0.0023413880700420314
2021-11-18,0.028136403813427906,0.01202830604261205,0.006319891086904691,0.040601497259703
2021-11-19,0.016833339345333348,-0.006105210927384711,0.005377088463655173,-0.005287066211290259
2021-11-22,0.002923252845065715,-0.017780016022936235,-0.009605614894783279,-0.02869509488188082
2021-11-23,0.0024193345878077317,-0.003560488233018938,-0.0063468500604846,0.002088774763957146
2021-11-24,0.0032779515471231652,0.0023159060602536167,0.0006810429164326167,0.00010331000315118602
2021-11-26,-0.03219082362140961,-0.027313254130627847,-0.02465725658950712,-0.021412317856405228
2021-11-29,0.021637723759854587,0.023270616503714165,0.02086229492992181,0.016136535670027943
2021-11-30,0.031089342030265123,-0.02528067960730261,-0.018105581120479722,-0.015420562086679022
2021-12-01,-0.0032114977998314444,-0.005979820414746361,-0.0015437980117305409,-0.018228623739821467
2021-12-02,-0.006148586588275174,0.013481742233974699,-0.0017891980392197625,-0.001848596514633391
2021-12-03,-0.011793866386235443,-0.006769164845274313,-0.019862887202101977,-0.013935728778151546
2021-12-06,0.021275049675868515,0.008090127716296242,0.009797013042026194,0.011025217696555534
2021-12-07,0.03483225135610089,0.028336512580565843,0.026411448127808976,0.027602038798318594
2021-12-08,0.02252765781945615,0.0062071804675544314,0.00014943946808905354,-3.689939734869626e-05
2021-12-09,-0.0029748005313732727,-0.0037048222616722416,-0.005598157580317257,-0.011343741238858878
2021-12-10,0.02762823445402334,0.002455626966926817,0.027945382402718214,-0.011311296797986634
2021-12-13,-0.020890909138856592,-0.014804701743121935,-0.009208709241584593,-0.015475202151186945
2021-12-14,-0.008055741440515102,-0.013250335937253563,-0.033130105143983665,-0.002811076756339546
2021-12-15,0.028110449959237404,0.01745528712528387,0.019035808717087585,0.024670732493370397
2021-12-16,-0.04005534567628326,-0.013723610672631987,-0.029567752991155882,-0.02597563931621664
2021-12-17,-0.006523010234866108,-0.019010370322266445,-0.003391661060544946,0.006766260845510533
2021-12-20,-0.00815531942770271,-0.0008330236140839717,-0.012086298598366506,-0.01743466066061881
2021-12-21,0.01890703782782169,0.013087768517864138,0.022807167826706953,0.01978169533389277
2021-12-22,0.01520247375013735,0.02030170215040156,0.017896183991553277,0.003631503982249459
2021-12-23,0.00363761456334852,0.003419324618061781,0.00446176561184408,0.00018411946479317587
2021-12-27,0.02271483475286305,0.006716000623538155,0.022920963101092203,-0.008211646321395375
2021-12-28,-0.005783981826276342,-0.008279282854320929,-0.003510416192791674,0.005826710732445391
2021-12-29,0.0005016758902885394,-0.00021819769939845148,0.0020492708210708673,-0.008591725101779567
